"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2023","19.20","19.25","19.70","18.60","25.17K","1.05%"
"09/26/2023","19.00","18.30","19.50","18.30","27.20K","2.43%"
"09/25/2023","18.55","18.00","18.90","17.60","25.73K","6.30%"
"09/22/2023","17.45","17.75","17.90","17.35","18.97K","-0.85%"
"09/21/2023","17.60","16.85","17.80","16.75","24.69K","10.97%"
"09/20/2023","15.86","16.15","16.15","15.75","1.08K","-2.10%"
"09/19/2023","16.20","15.95","16.65","15.65","28.99K","0.62%"
"09/18/2023","16.10","14.95","16.35","14.95","26.70K","6.98%"
"09/15/2023","15.05","15.00","15.40","14.60","26.77K","1.35%"
"09/14/2023","14.85","15.90","16.15","14.65","42.38K","-6.60%"
"09/13/2023","15.90","16.15","16.45","15.70","32.78K","-0.93%"
"09/12/2023","16.05","15.85","16.20","15.70","26.52K","0.31%"
"09/11/2023","16.00","16.00","16.20","15.60","25.67K","-0.31%"
"09/08/2023","16.05","16.40","16.95","15.95","21.52K","-3.02%"
"09/07/2023","16.55","16.50","17.05","16.25","15.04K","1.22%"
"09/06/2023","16.35","16.40","16.80","16.30","15.67K","1.24%"
"09/05/2023","16.15","16.30","16.80","16.10","18.09K","-1.22%"
"09/04/2023","16.35","15.85","16.40","15.55","9.12K","2.51%"
"09/01/2023","15.95","16.10","16.20","15.55","15.59K","-1.24%"
"08/31/2023","16.15","16.50","16.50","15.95","21.89K","-2.12%"
"08/30/2023","16.50","16.65","17.15","16.30","14.43K","-0.90%"
"08/29/2023","16.65","17.25","17.35","16.50","15.52K","-4.58%"
"08/28/2023","17.45","18.15","18.20","17.20","14.85K","-5.68%"
"08/25/2023","18.50","19.00","19.15","18.05","13.80K","-0.80%"
"08/24/2023","18.65","18.55","19.00","17.95","17.80K","0.81%"
"08/23/2023","18.50","18.95","19.10","18.45","14.82K","-2.89%"
"08/22/2023","19.05","19.60","19.60","18.60","17.39K","-2.56%"
"08/21/2023","19.55","19.55","19.80","19.05","15.95K","-1.51%"
"08/18/2023","19.85","20.10","20.60","19.60","29.73K","0.76%"
"08/17/2023","19.70","19.20","20.10","18.75","28.01K","3.58%"
"08/16/2023","19.02","19.60","19.60","18.70","2.50K","1.71%"
"08/15/2023","18.70","18.00","19.90","17.85","22.08K","4.47%"
"08/14/2023","17.90","18.15","18.55","17.85","19.85K","-2.19%"
"08/11/2023","18.30","17.90","19.45","17.85","25.36K","3.98%"
"08/10/2023","17.60","18.00","18.35","17.20","32.96K","-4.86%"
"08/09/2023","18.50","18.10","18.70","17.75","24.33K","-4.15%"
"08/08/2023","19.30","18.45","19.65","18.20","41.77K","4.32%"
"08/07/2023","18.50","19.25","19.50","18.05","22.35K","1.37%"
"08/04/2023","18.25","18.50","19.45","17.90","26.91K","-3.95%"
"08/03/2023","19.00","18.30","19.60","18.20","45.74K","1.88%"
"08/02/2023","18.65","17.10","18.80","17.05","37.70K","10.03%"
"08/01/2023","16.95","16.15","17.00","16.15","24.63K","3.99%"
"07/31/2023","16.30","16.10","16.35","15.65","12.70K","2.19%"
"07/28/2023","15.95","16.40","16.45","15.80","14.04K","2.24%"
"07/27/2023","15.60","16.50","16.70","15.55","30.51K","-6.31%"
"07/26/2023","16.65","16.50","17.20","16.30","21.93K","1.83%"
"07/25/2023","16.35","16.35","16.60","16.15","13.38K","-0.61%"
"07/24/2023","16.45","16.60","16.70","16.30","13.76K","1.54%"
"07/21/2023","16.20","16.75","16.75","16.15","12.12K","-2.70%"
"07/20/2023","16.65","16.80","17.00","16.50","14.37K","5.31%"
"07/19/2023","15.81","14.90","15.80","14.55","1.68K","3.33%"
"07/18/2023","15.30","15.95","15.95","14.80","22.41K","-3.77%"
"07/17/2023","15.90","14.90","16.00","14.90","20.38K","5.30%"
"07/14/2023","15.10","15.30","15.45","15.00","18.44K","-0.33%"
"07/13/2023","15.15","15.25","15.60","14.85","20.27K","0.00%"
"07/12/2023","15.15","16.35","16.35","15.10","36.69K","-7.34%"
"07/11/2023","16.35","16.80","17.05","16.25","28.42K","-4.66%"
"07/10/2023","17.15","17.25","17.75","16.75","17.94K","0.00%"
"07/07/2023","17.15","17.40","18.00","16.95","35.67K","-7.30%"
"07/06/2023","18.50","15.80","18.75","15.80","51.21K","17.83%"
"07/05/2023","15.70","15.15","15.80","15.15","26.00K","2.95%"
"07/04/2023","15.25","14.70","15.25","14.55","6.87K","3.04%"
"07/03/2023","14.80","15.05","15.05","14.40","18.03K","-0.67%"
"06/30/2023","14.90","15.50","15.55","14.80","20.64K","-3.87%"
"06/29/2023","15.50","15.50","15.70","15.35","24.35K","-1.90%"
"06/28/2023","15.80","16.65","16.65","15.50","20.47K","-3.36%"
"06/27/2023","16.35","16.85","17.00","16.25","11.78K","-2.39%"
"06/26/2023","16.75","16.80","17.45","16.50","16.50K","-0.30%"
"06/23/2023","16.80","16.30","17.10","16.30","17.92K","1.20%"
"06/22/2023","16.60","16.30","17.10","16.15","19.23K","25.66%"
"06/21/2023","13.21","14.70","14.75","13.05","1.75K","-10.44%"
"06/20/2023","14.75","14.70","15.00","14.55","20.29K","0.34%"
"06/19/2023","14.70","14.20","14.70","0.05","12.16K","2.08%"
"06/16/2023","14.40","14.80","14.80","14.30","37.05K","-1.71%"
"06/15/2023","14.65","14.65","14.90","14.15","38.66K","0.00%"
"06/14/2023","14.65","15.15","15.25","14.60","28.54K","-3.30%"
"06/13/2023","15.15","15.75","15.80","15.10","30.51K","-3.19%"
"06/12/2023","15.65","15.80","15.95","15.50","20.16K","-2.19%"
"06/09/2023","16.00","15.95","16.20","15.80","16.58K","0.63%"
"06/08/2023","15.90","16.45","16.45","15.80","19.82K","-2.15%"
"06/07/2023","16.25","16.25","16.50","16.00","23.59K","-0.61%"
"06/06/2023","16.35","16.90","17.05","15.90","13.03K","-3.82%"
"06/05/2023","17.00","17.00","17.45","16.75","23.96K","0.29%"
"06/02/2023","16.95","17.75","17.75","16.85","18.65K","-5.57%"
"06/01/2023","17.95","18.75","18.75","17.75","20.65K","-6.51%"
"05/31/2023","19.20","18.25","19.35","18.10","23.70K","4.92%"
"05/30/2023","18.30","18.25","18.35","17.35","26.17K","0.27%"
"05/29/2023","18.25","18.30","18.45","18.05","5.98K","-0.82%"
"05/26/2023","18.40","19.40","19.65","18.10","18.11K","-5.40%"
"05/25/2023","19.45","19.45","19.95","19.20","13.16K","-1.27%"
"05/24/2023","19.70","18.90","20.00","18.90","26.66K","6.20%"
"05/23/2023","18.55","18.15","19.05","18.05","14.18K","2.77%"
"05/22/2023","18.05","18.45","18.65","17.95","13.72K","-1.10%"
"05/19/2023","18.25","18.25","18.60","17.65","29.82K","-0.82%"
"05/18/2023","18.40","19.00","19.05","18.25","16.05K","9.98%"
"05/17/2023","16.73","16.15","17.30","16.15","0.44K","-2.16%"
"05/16/2023","17.10","17.50","17.60","16.45","21.27K","-0.87%"
"05/15/2023","17.25","18.15","18.25","17.20","20.23K","-3.63%"
"05/12/2023","17.90","18.65","18.85","17.70","19.20K","-6.28%"
"05/11/2023","19.10","19.30","19.75","18.55","24.77K","-1.04%"
"05/10/2023","19.30","19.65","20.20","18.90","22.35K","-2.53%"
"05/09/2023","19.80","19.30","19.90","19.10","20.82K","2.86%"
"05/08/2023","19.25","19.50","19.55","19.10","13.57K","-1.03%"
"05/05/2023","19.45","21.10","21.10","19.30","23.91K","-8.47%"
"05/04/2023","21.25","20.40","21.80","19.80","42.79K","5.72%"
"05/03/2023","20.10","19.60","20.15","19.35","22.23K","-3.60%"
"05/02/2023","20.85","19.10","20.95","18.65","30.36K","8.31%"
"04/28/2023","19.25","19.55","20.35","19.10","26.77K","-1.79%"
"04/27/2023","19.60","20.30","20.30","19.40","13.57K","-2.49%"
"04/26/2023","20.10","20.65","20.85","19.85","24.16K","2.03%"
"04/25/2023","19.70","19.45","20.75","19.30","14.91K","1.03%"
"04/24/2023","19.50","19.90","20.00","19.30","12.86K","-1.02%"
"04/21/2023","19.70","19.85","20.20","19.50","12.71K","-0.25%"
"04/20/2023","19.75","19.55","20.15","19.50","16.22K","16.11%"
"04/19/2023","17.01","16.50","17.10","16.50","2.85K","0.06%"
"04/18/2023","17.00","17.25","17.65","16.50","23.57K","-3.41%"
"04/17/2023","17.60","17.40","17.65","16.85","16.98K","0.00%"
"04/14/2023","17.60","18.20","18.80","17.40","20.63K","-4.09%"
"04/13/2023","18.35","19.60","19.60","18.30","24.42K","-6.14%"
"04/12/2023","19.55","20.00","20.10","19.00","18.04K","-0.26%"
"04/11/2023","19.60","20.30","20.35","19.50","27.40K","-4.39%"
"04/06/2023","20.50","20.80","21.15","20.30","20.08K","-3.30%"
"04/05/2023","21.20","19.85","21.30","19.85","19.48K","4.69%"
"04/04/2023","20.25","20.10","20.65","19.45","12.18K","-0.49%"
"04/03/2023","20.35","20.85","21.25","19.90","13.40K","-1.93%"
"03/31/2023","20.75","21.20","21.20","20.50","12.15K","-1.43%"
"03/30/2023","21.05","21.40","21.70","20.80","13.07K","-1.41%"
"03/29/2023","21.35","22.20","22.20","21.25","19.51K","-4.90%"
"03/28/2023","22.45","22.70","23.10","22.25","15.18K","-3.23%"
"03/27/2023","23.20","23.90","24.55","22.75","17.96K","-8.12%"
"03/24/2023","25.25","23.70","26.40","23.10","43.85K","13.48%"
"03/23/2023","22.25","23.50","24.45","21.85","27.08K","-2.20%"
"03/22/2023","22.75","23.20","24.45","22.75","4.93K","-6.57%"
"03/21/2023","24.35","26.80","26.80","23.50","34.51K","-11.93%"
"03/20/2023","27.65","28.10","31.35","26.15","25.65K","-3.15%"
"03/17/2023","28.55","25.65","29.50","24.25","45.79K","10.02%"
"03/16/2023","25.95","25.85","28.90","25.25","46.99K","-9.42%"
"03/15/2023","28.65","22.30","28.75","22.30","71.75K","30.82%"
"03/14/2023","21.90","22.85","23.90","21.55","50.46K","-7.40%"
"03/13/2023","23.65","20.75","25.50","19.85","79.19K","15.93%"
"03/10/2023","20.40","19.80","22.65","19.15","64.71K","13.02%"
"03/09/2023","18.05","18.15","19.75","17.70","22.61K","-0.82%"
"03/08/2023","18.20","18.55","18.80","18.00","11.07K","-1.36%"
"03/07/2023","18.45","18.25","18.75","18.05","13.34K","1.37%"
"03/06/2023","18.20","18.45","18.60","18.10","15.53K","-2.15%"
"03/03/2023","18.60","19.20","19.25","18.30","12.83K","-4.62%"
"03/02/2023","19.50","19.80","20.45","19.05","16.28K","-1.76%"
"03/01/2023","19.85","19.55","20.05","19.20","16.77K","2.06%"
"02/28/2023","19.45","19.95","20.40","19.30","20.83K","-2.75%"
"02/27/2023","20.00","20.80","20.80","19.70","21.80K","-4.08%"
"02/24/2023","20.85","19.75","21.35","19.70","26.77K","3.22%"
"02/23/2023","20.20","20.35","20.45","19.65","17.03K","-2.42%"
"02/22/2023","20.70","20.80","21.40","20.30","18.41K","-0.72%"
"02/21/2023","20.85","20.20","20.95","20.10","27.15K","4.25%"
"02/20/2023","20.00","19.60","20.20","19.45","8.89K","0.25%"
"02/17/2023","19.95","19.60","20.15","19.40","18.03K","5.00%"
"02/16/2023","19.00","18.75","19.55","18.50","27.58K","5.97%"
"02/15/2023","17.93","18.00","18.75","17.85","5.04K","-4.88%"
"02/14/2023","18.85","19.80","19.95","17.65","26.41K","-4.56%"
"02/13/2023","19.75","20.45","20.70","19.65","22.52K","-5.28%"
"02/10/2023","20.85","19.25","21.05","19.15","34.32K","11.80%"
"02/09/2023","18.65","19.20","19.25","18.40","19.92K","-1.84%"
"02/08/2023","19.00","18.45","19.35","18.20","35.10K","-0.26%"
"02/07/2023","19.05","18.60","19.30","18.15","31.67K","1.87%"
"02/06/2023","18.70","18.00","18.95","17.70","34.44K","6.86%"
"02/03/2023","17.50","17.95","18.35","17.50","27.95K","2.64%"
"02/02/2023","17.05","17.85","18.00","17.05","32.43K","-8.33%"
"02/01/2023","18.60","18.45","18.75","17.50","19.33K","1.09%"
"01/31/2023","18.40","18.65","19.40","18.25","16.81K","-2.65%"
"01/30/2023","18.90","18.25","19.20","18.25","18.38K","5.00%"
"01/27/2023","18.00","18.55","18.65","17.90","18.75K","-3.49%"
"01/26/2023","18.65","18.70","18.80","18.30","17.67K","-3.37%"
"01/25/2023","19.30","19.35","19.90","18.70","15.30K","0.26%"
"01/24/2023","19.25","19.45","19.65","18.90","15.71K","-1.53%"
"01/23/2023","19.55","19.90","20.05","19.45","11.42K","-3.22%"
"01/20/2023","20.20","20.45","20.70","19.90","18.86K","-4.49%"
"01/19/2023","21.15","20.00","21.20","19.75","26.41K","20.38%"
"01/18/2023","17.57","17.60","18.10","17.20","1.11K","-7.04%"
"01/17/2023","18.90","18.00","18.95","17.65","26.51K","2.72%"
"01/16/2023","18.40","18.00","19.15","17.85","30.24K","2.22%"
"01/13/2023","18.00","18.40","18.65","17.70","34.47K","-2.96%"
"01/12/2023","18.55","19.50","19.75","18.25","30.28K","-5.36%"
"01/11/2023","19.60","19.30","19.70","19.05","13.95K","-0.25%"
"01/10/2023","19.65","19.80","20.00","19.20","23.65K","0.51%"
"01/09/2023","19.55","19.45","19.80","19.15","16.47K","0.77%"
"01/06/2023","19.40","20.25","20.40","19.25","24.88K","-5.37%"
"01/05/2023","20.50","20.45","20.60","20.10","17.69K","0.24%"
"01/04/2023","20.45","21.15","21.15","20.20","20.72K","-3.54%"
"01/03/2023","21.20","21.70","21.70","20.60","19.49K","0.00%"
"01/02/2023","21.20","21.70","21.70","21.00","2.87K","-3.42%"
"12/30/2022","21.95","21.40","21.95","21.20","10.62K","4.03%"
"12/29/2022","21.10","21.70","21.90","21.05","8.80K","-2.31%"
"12/28/2022","21.60","21.75","21.95","21.35","8.76K","-1.82%"
"12/27/2022","22.00","21.85","22.05","21.55","9.43K","-0.68%"
"12/23/2022","22.15","22.25","22.60","21.85","10.45K","0.45%"
"12/22/2022","22.05","21.35","22.85","21.20","15.82K","11.42%"
"12/21/2022","19.79","19.85","19.85","19.50","0.28K","-4.40%"
"12/20/2022","20.70","21.95","22.40","20.00","14.69K","-1.90%"
"12/19/2022","21.10","22.35","22.35","21.05","21.18K","-6.01%"
"12/16/2022","22.45","21.40","22.80","20.65","32.06K","6.40%"
"12/15/2022","21.10","20.00","21.50","19.70","60.62K","5.50%"
"12/14/2022","20.00","20.20","20.70","19.70","31.20K","-1.72%"
"12/13/2022","20.35","21.50","21.85","19.50","49.91K","-6.65%"
"12/12/2022","21.80","21.80","21.95","21.45","18.49K","2.11%"
"12/09/2022","21.35","21.00","21.70","20.85","24.84K","-0.47%"
"12/08/2022","21.45","21.60","21.85","21.05","33.86K","-0.23%"
"12/07/2022","21.50","21.00","21.60","20.85","28.41K","2.87%"
"12/06/2022","20.90","20.30","21.15","20.05","21.72K","3.98%"
"12/05/2022","20.10","19.90","20.60","19.90","20.90K","1.01%"
"12/02/2022","19.90","20.45","20.80","19.70","18.45K","-3.63%"
"12/01/2022","20.65","20.75","20.85","20.20","21.61K","-3.05%"
"11/30/2022","21.30","21.30","21.65","20.40","23.88K","-2.07%"
"11/29/2022","21.75","22.10","22.10","21.25","13.52K","0.00%"
"11/28/2022","21.75","21.15","22.05","20.90","16.69K","4.32%"
"11/25/2022","20.85","21.30","21.45","20.70","12.04K","0.00%"
"11/24/2022","20.85","20.90","21.15","20.55","9.28K","-0.24%"
"11/23/2022","20.90","21.20","21.45","20.50","16.58K","-2.11%"
"11/22/2022","21.35","22.00","22.15","21.25","25.98K","-3.61%"
"11/21/2022","22.15","22.35","22.70","21.95","15.19K","-0.89%"
"11/18/2022","22.35","22.85","22.90","22.15","17.80K","-2.19%"
"11/17/2022","22.85","22.75","23.35","22.35","21.83K","10.12%"
"11/16/2022","20.75","22.15","22.50","20.10","0.73K","-1.19%"
"11/15/2022","21.00","21.00","22.65","20.35","14.66K","0.48%"
"11/14/2022","20.90","21.40","21.55","20.55","29.10K","-3.24%"
"11/11/2022","21.60","22.10","22.50","21.15","23.73K","-0.46%"
"11/10/2022","21.70","23.95","24.00","21.65","25.38K","-8.05%"
"11/09/2022","23.60","23.00","24.00","23.00","30.93K","3.74%"
"11/08/2022","22.75","23.00","23.60","22.65","17.37K","-1.30%"
"11/07/2022","23.05","23.95","24.00","22.75","30.90K","-2.74%"
"11/04/2022","23.70","23.95","24.10","23.00","35.42K","-1.86%"
"11/03/2022","24.15","24.70","25.25","23.85","25.43K","-2.62%"
"11/02/2022","24.80","24.60","25.00","24.20","23.77K","0.00%"
"11/01/2022","24.80","25.10","25.25","24.50","18.17K","-1.78%"
"10/31/2022","25.25","25.45","25.90","25.05","13.12K","-1.17%"
"10/28/2022","25.55","26.30","26.75","25.20","22.19K","-1.92%"
"10/27/2022","26.05","26.85","27.10","25.85","27.54K","-3.52%"
"10/26/2022","27.00","28.10","28.10","26.80","27.55K","-3.40%"
"10/25/2022","27.95","28.55","28.85","27.30","23.18K","-2.95%"
"10/24/2022","28.80","28.85","29.30","28.40","25.06K","-0.17%"
"10/21/2022","28.85","29.40","29.70","28.35","35.63K","1.05%"
"10/20/2022","28.55","29.50","29.70","28.45","26.75K","1.06%"
"10/19/2022","28.25","28.30","28.60","27.70","4.25K","-3.09%"
"10/18/2022","29.15","29.25","29.60","28.45","13.54K","-0.17%"
"10/17/2022","29.20","30.45","30.45","29.05","17.95K","-3.47%"
"10/14/2022","30.25","30.15","31.00","28.95","31.36K","0.67%"
"10/13/2022","30.05","31.05","32.15","29.75","25.74K","-3.53%"
"10/12/2022","31.15","31.80","31.90","30.90","23.85K","-1.11%"
"10/11/2022","31.50","31.70","32.45","31.15","27.02K","-0.32%"
"10/10/2022","31.60","31.35","32.35","30.70","28.04K","3.78%"
"10/07/2022","30.45","30.05","31.05","29.40","23.46K","3.92%"
"10/06/2022","29.30","29.05","30.35","28.85","21.63K","-2.33%"
"10/05/2022","30.00","29.55","30.30","29.15","20.73K","2.56%"
"10/04/2022","29.25","30.55","30.55","28.85","32.61K","-4.41%"
"10/03/2022","30.60","32.85","32.95","30.30","15.25K","-1.77%"
"09/30/2022","31.15","32.10","32.55","31.00","29.31K","-5.03%"
"09/29/2022","32.80","30.85","33.20","30.85","23.66K","5.30%"
"09/28/2022","31.15","31.30","32.75","30.45","35.08K","0.65%"
"09/27/2022","30.95","31.00","31.95","30.05","23.06K","0.32%"
"09/26/2022","30.85","31.00","32.20","30.35","46.55K","1.31%"
"09/23/2022","30.45","28.70","31.80","28.40","29.79K","5.91%"
"09/22/2022","28.75","28.65","29.10","27.85","24.68K","4.58%"
"09/21/2022","27.49","27.75","28.40","27.30","1.53K","2.57%"
"09/20/2022","26.80","26.25","27.55","25.50","16.73K","0.94%"
"09/19/2022","26.55","26.95","27.70","26.05","26.34K","-2.57%"
"09/16/2022","27.25","26.00","27.55","26.00","20.49K","5.62%"
"09/15/2022","25.80","26.40","26.55","25.25","20.14K","-1.71%"
"09/14/2022","26.25","26.45","27.10","26.10","23.12K","0.00%"
"09/13/2022","26.25","24.80","27.20","24.40","26.94K","6.06%"
"09/12/2022","24.75","25.40","25.45","24.50","23.71K","-2.56%"
"09/09/2022","25.40","25.60","25.85","25.15","16.52K","-3.05%"
"09/08/2022","26.20","27.00","27.40","26.00","25.41K","-3.50%"
"09/07/2022","27.15","28.00","28.50","26.35","22.32K","-0.91%"
"09/06/2022","27.40","27.45","28.20","26.90","27.15K","-1.26%"
"09/05/2022","27.75","28.05","28.35","27.35","15.71K","4.91%"
"09/02/2022","26.45","27.75","28.60","26.30","29.97K","-8.48%"
"09/01/2022","28.90","28.10","28.95","27.55","31.88K","4.33%"
"08/31/2022","27.70","27.85","28.45","27.15","27.72K","-1.60%"
"08/30/2022","28.15","28.15","28.55","27.25","23.48K","-0.35%"
"08/29/2022","28.25","28.35","28.80","27.55","24.43K","3.10%"
"08/26/2022","27.40","25.60","28.10","25.50","22.63K","5.79%"
"08/25/2022","25.90","26.25","26.30","25.45","12.39K","-1.89%"
"08/24/2022","26.40","27.45","27.70","26.35","15.97K","-4.00%"
"08/23/2022","27.50","27.70","28.35","27.00","15.35K","-0.72%"
"08/22/2022","27.70","26.75","28.00","26.75","22.30K","4.14%"
"08/19/2022","26.60","25.25","26.70","25.10","14.44K","5.35%"
"08/18/2022","25.25","25.55","25.85","25.05","9.03K","19.39%"
"08/17/2022","21.15","21.20","21.55","21.00","2.29K","-1.40%"
"08/16/2022","21.45","21.55","22.10","20.50","18.69K","-3.38%"
"08/15/2022","22.20","22.35","22.90","21.50","22.57K","-0.22%"
"08/12/2022","22.25","22.50","22.55","21.85","17.83K","-2.20%"
"08/11/2022","22.75","22.70","23.10","22.45","16.28K","0.00%"
"08/10/2022","22.75","24.45","24.60","22.60","20.29K","-5.99%"
"08/09/2022","24.20","23.55","24.45","23.45","17.23K","3.86%"
"08/08/2022","23.30","23.90","23.90","23.10","18.57K","-4.70%"
"08/05/2022","24.45","24.25","24.80","23.50","20.02K","1.03%"
"08/04/2022","24.20","24.55","24.55","23.20","25.29K","1.47%"
"08/03/2022","23.85","25.30","25.30","23.55","21.29K","-4.60%"
"08/02/2022","25.00","25.15","25.80","24.40","24.29K","2.04%"
"08/01/2022","24.50","24.65","24.95","24.00","18.40K","-1.01%"
"07/29/2022","24.75","24.60","24.85","24.20","21.37K","-2.37%"
"07/28/2022","25.35","26.35","26.65","24.85","21.90K","-4.34%"
"07/27/2022","26.50","27.45","27.45","26.40","16.21K","-4.16%"
"07/26/2022","27.65","26.60","27.90","26.45","19.66K","3.56%"
"07/25/2022","26.70","27.10","27.40","26.25","23.42K","-1.48%"
"07/22/2022","27.10","27.40","27.60","26.75","20.96K","-1.99%"
"07/21/2022","27.65","29.00","29.00","27.10","39.07K","2.75%"
"07/20/2022","26.91","26.70","27.25","26.50","0.44K","0.60%"
"07/19/2022","26.75","29.75","30.00","26.30","14.06K","-8.23%"
"07/18/2022","29.15","29.30","29.85","28.65","17.84K","-1.52%"
"07/15/2022","29.60","31.40","32.30","29.40","20.82K","-7.36%"
"07/14/2022","31.95","30.20","32.75","29.90","26.09K","5.79%"
"07/13/2022","30.20","29.90","31.55","29.45","30.71K","3.07%"
"07/12/2022","29.30","29.50","30.35","28.95","30.33K","1.03%"
"07/11/2022","29.00","28.55","29.50","28.35","20.98K","2.11%"
"07/08/2022","28.40","29.20","29.55","28.20","22.15K","-1.22%"
"07/07/2022","28.75","29.15","29.35","28.60","20.79K","-4.33%"
"07/06/2022","30.05","30.00","30.30","28.95","23.40K","-2.59%"
"07/05/2022","30.85","28.45","30.90","28.15","43.65K","8.63%"
"07/04/2022","28.40","28.20","29.75","28.00","11.50K","-2.41%"
"07/01/2022","29.10","29.15","30.10","28.10","29.69K","-0.51%"
"06/30/2022","29.25","27.80","29.95","27.55","40.70K","3.72%"
"06/29/2022","28.20","27.80","28.40","27.40","23.97K","4.64%"
"06/28/2022","26.95","26.95","27.80","26.45","19.14K","-0.37%"
"06/27/2022","27.05","27.70","28.00","27.00","25.96K","-1.46%"
"06/24/2022","27.45","28.15","28.15","27.30","20.56K","-3.51%"
"06/23/2022","28.45","28.65","29.05","27.80","23.32K","-0.18%"
"06/22/2022","28.50","28.95","29.70","27.95","18.40K","1.24%"
"06/21/2022","28.15","28.80","28.85","27.75","20.54K","-2.76%"
"06/20/2022","28.95","30.40","30.90","28.90","10.97K","-4.14%"
"06/17/2022","30.20","31.60","31.60","29.50","26.92K","-3.36%"
"06/16/2022","31.25","28.20","31.80","27.90","31.65K","2.26%"
"06/15/2022","30.56","31.40","31.40","30.20","0.71K","-3.29%"
"06/14/2022","31.60","30.15","33.25","29.00","20.16K","0.80%"
"06/13/2022","31.35","27.65","33.00","27.60","40.74K","13.79%"
"06/10/2022","27.55","24.95","27.70","24.15","43.67K","14.79%"
"06/09/2022","24.00","22.85","24.90","22.80","35.10K","3.67%"
"06/08/2022","23.15","23.20","23.70","22.85","29.51K","-2.73%"
"06/07/2022","23.80","23.80","24.70","23.00","33.09K","1.49%"
"06/06/2022","23.45","23.85","23.90","22.95","19.25K","-4.67%"
"06/03/2022","24.60","23.90","24.65","23.90","20.97K","2.07%"
"06/02/2022","24.10","25.05","25.05","23.75","20.75K","-6.59%"
"06/01/2022","25.80","25.25","26.10","24.60","28.85K","-0.19%"
"05/31/2022","25.85","25.10","26.25","24.70","21.01K","3.61%"
"05/30/2022","24.95","25.40","25.40","24.75","12.25K","-2.92%"
"05/27/2022","25.70","27.35","27.35","25.40","19.88K","-4.46%"
"05/26/2022","26.90","27.15","27.65","26.75","13.69K","-4.44%"
"05/25/2022","28.15","28.30","29.00","27.25","15.76K","-3.92%"
"05/24/2022","29.30","29.10","29.45","28.20","17.74K","3.72%"
"05/23/2022","28.25","28.85","29.10","27.95","13.89K","-3.25%"
"05/20/2022","29.20","28.55","30.90","27.95","22.02K","-3.63%"
"05/19/2022","30.30","31.30","31.95","28.65","31.20K","15.60%"
"05/18/2022","26.21","25.90","26.25","25.75","0.43K","1.20%"
"05/17/2022","25.90","27.45","27.45","25.00","22.34K","-7.83%"
"05/16/2022","28.10","29.95","30.05","27.45","28.31K","-4.91%"
"05/13/2022","29.55","31.20","31.85","29.00","23.67K","-8.51%"
"05/12/2022","32.30","32.55","33.65","31.80","42.75K","3.86%"
"05/11/2022","31.10","32.60","34.30","30.85","31.80K","-8.80%"
"05/10/2022","34.10","35.35","37.35","32.65","27.74K","-1.73%"
"05/09/2022","34.70","33.50","35.30","32.40","27.47K","7.43%"
"05/06/2022","32.30","32.85","34.40","31.70","29.68K","2.70%"
"05/05/2022","31.45","27.90","32.65","27.90","33.42K","3.80%"
"05/04/2022","30.30","30.10","30.60","27.55","19.08K","-2.26%"
"05/03/2022","31.00","32.15","32.55","30.20","21.80K","-7.05%"
"05/02/2022","33.35","32.45","33.95","31.65","23.76K","7.75%"
"04/29/2022","30.95","30.60","32.60","29.60","18.66K","0.32%"
"04/28/2022","30.85","31.05","31.65","29.55","25.39K","-1.44%"
"04/27/2022","31.30","31.50","32.05","30.35","21.98K","0.32%"
"04/26/2022","31.20","28.50","32.10","28.10","21.89K","3.31%"
"04/25/2022","30.20","29.65","31.05","28.25","34.36K","5.41%"
"04/22/2022","28.65","28.25","30.25","27.30","30.81K","9.56%"
"04/21/2022","26.15","26.45","28.15","25.85","20.63K","2.67%"
"04/20/2022","25.47","26.75","26.75","25.45","1.06K","-7.72%"
"04/19/2022","27.60","28.65","29.35","26.40","36.49K","-2.99%"
"04/14/2022","28.45","29.45","29.75","28.20","30.97K","-5.64%"
"04/13/2022","30.15","31.10","31.65","29.35","24.34K","-1.47%"
"04/12/2022","30.60","31.90","33.00","30.40","23.88K","-1.92%"
"04/11/2022","31.20","31.70","31.95","30.25","24.93K","0.48%"
"04/08/2022","31.05","31.10","31.95","30.20","22.67K","-4.61%"
"04/07/2022","32.55","30.55","32.65","30.15","15.46K","0.77%"
"04/06/2022","32.30","29.30","33.65","29.30","31.97K","9.31%"
"04/05/2022","29.55","27.15","30.05","26.95","21.17K","8.04%"
"04/04/2022","27.35","28.05","28.70","27.05","21.87K","-3.87%"
"04/01/2022","28.45","29.35","29.55","27.65","14.98K","0.18%"
"03/31/2022","28.40","26.85","29.50","26.75","19.12K","2.16%"
"03/30/2022","27.80","26.30","27.90","26.10","12.94K","5.30%"
"03/29/2022","26.40","28.60","28.95","26.00","31.17K","-12.00%"
"03/28/2022","30.00","30.65","30.65","28.70","14.61K","-1.48%"
"03/25/2022","30.45","29.55","30.75","29.50","16.41K","2.01%"
"03/24/2022","29.85","29.35","30.95","29.05","24.33K","-0.83%"
"03/23/2022","30.10","28.40","30.95","28.20","20.52K","5.24%"
"03/22/2022","28.60","29.05","29.05","27.95","15.30K","-0.17%"
"03/21/2022","28.65","29.95","29.95","28.60","18.58K","-4.34%"
